user_id,name,city,membership,order_id,restaurant_id,order_date,total_amount,restaurant_name,cuisine,rating,month
1232,User_1232,Pune,Gold,2676.0,152.0,2023-09-11,140.3,Hotel Curry House Punjabi,Indian,4.8,9.0
1232,User_1232,Pune,Gold,3083.0,458.0,2023-12-15,483.75,Swagath Mess Pure Veg,Italian,4.8,12.0
1233,User_1233,Chennai,Gold,4231.0,253.0,2023-10-26,317.65,New Restaurant North Indian,Italian,4.6,10.0
1234,User_1234,Chennai,Gold,2558.0,333.0,2023-07-24,1291.4,Amma Mess Multicuisine,Chinese,3.1,7.0
1234,User_1234,Chennai,Gold,9075.0,40.0,2023-09-30,1273.29,Royal Curry House Non-Veg,Indian,4.6,9.0
1235,User_1235,Pune,Regular,6619.0,245.0,2023-04-03,173.94,Classic Biryani North Indian,Mexican,3.5,4.0
1235,User_1235,Pune,Regular,7454.0,369.0,2023-10-24,930.42,Amma Foods Chinese,Italian,3.0,10.0
1236,User_1236,Chennai,Regular,8405.0,347.0,2023-06-20,295.54,Amma Delights Chinese,Chinese,4.8,6.0
1237,User_1237,Pune,Regular,9658.0,455.0,2023-08-23,1102.67,Ruchi Dhaba Pure Veg,Chinese,3.8,8.0
1238,User_1238,Chennai,Regular,3927.0,209.0,2023-02-01,912.95,Royal Tiffins Family Restaurant,Indian,3.6,2.0
1238,User_1238,Chennai,Regular,6906.0,30.0,2023-07-15,168.17,Spice Tiffins Non-Veg,Mexican,4.6,7.0
1238,User_1238,Chennai,Regular,7273.0,28.0,2023-01-24,1238.12,Swagath Delights Multicuisine,Chinese,3.6,1.0
1238,User_1238,Chennai,Regular,7623.0,282.0,2023-02-08,1415.18,Hotel Curry House Chinese,Indian,4.4,2.0
1239,User_1239,Bangalore,Regular,856.0,173.0,2023-09-01,1472.05,Darbar Delights South Indian,Chinese,3.7,9.0
1239,User_1239,Bangalore,Regular,2595.0,427.0,2023-08-16,705.22,Spice Kitchen Pure Veg,Indian,3.6,8.0
1239,User_1239,Bangalore,Regular,5447.0,115.0,2023-09-08,780.14,Annapurna Eatery Non-Veg,Chinese,3.3,9.0
1239,User_1239,Bangalore,Regular,5750.0,483.0,2023-10-16,288.78,Darbar Restaurant Family Restaurant,Chinese,4.5,10.0
1239,User_1239,Bangalore,Regular,7111.0,191.0,2023-11-15,1445.06,Grand Mess North Indian,Indian,4.0,11.0
1239,User_1239,Bangalore,Regular,7752.0,163.0,2023-08-07,654.33,Spice Delights Multicuisine,Italian,4.2,8.0
1240,User_1240,Pune,Gold,2892.0,214.0,2023-01-21,281.23,Amma Foods North Indian,Chinese,3.4,1.0
1241,User_1241,Pune,Gold,7396.0,470.0,2023-08-18,303.44,Darbar Foods Multicuisine,Italian,3.6,8.0
1241,User_1241,Pune,Gold,7614.0,151.0,2023-02-17,1093.06,Annapurna Cafe Multicuisine,Chinese,3.8,2.0
1242,User_1242,Chennai,Regular,,,,,,,,
1243,User_1243,Hyderabad,Gold,145.0,11.0,2023-09-17,365.51,Taste of Kitchen Family Restaurant,Chinese,4.9,9.0
1243,User_1243,Hyderabad,Gold,686.0,489.0,2023-03-22,1308.81,Swagath Foods Punjabi,Italian,3.0,3.0
1243,User_1243,Hyderabad,Gold,7747.0,285.0,2023-04-01,624.74,Ruchi Eatery North Indian,Mexican,4.8,4.0
1244,User_1244,Hyderabad,Gold,1332.0,185.0,2023-12-08,134.84,Hotel Dhaba Non-Veg,Mexican,4.5,12.0
1244,User_1244,Hyderabad,Gold,1689.0,198.0,2023-04-25,214.76,Annapurna Tiffins North Indian,Mexican,4.1,4.0
1244,User_1244,Hyderabad,Gold,4880.0,129.0,2023-01-28,1091.66,New Cafe North Indian,Indian,4.1,1.0
1244,User_1244,Hyderabad,Gold,8497.0,420.0,2023-12-06,1134.7,Ruchi Tiffins Chinese,Italian,4.0,12.0
1245,User_1245,Bangalore,Regular,,,,,,,,
1246,User_1246,Chennai,Gold,419.0,341.0,2023-11-25,391.1,Amma Biryani Family Restaurant,Chinese,3.2,11.0
1246,User_1246,Chennai,Gold,5328.0,267.0,2023-08-12,1292.14,Darbar Cafe Punjabi,Chinese,4.2,8.0
1246,User_1246,Chennai,Gold,7127.0,134.0,2023-01-17,770.48,New Tiffins Non-Veg,Mexican,4.3,1.0
1246,User_1246,Chennai,Gold,8503.0,232.0,2023-08-11,353.84,New Dhaba Family Restaurant,Mexican,4.0,8.0
1246,User_1246,Chennai,Gold,9003.0,92.0,2023-05-08,119.8,Amma Delights Pure Veg,Mexican,4.9,5.0
1246,User_1246,Chennai,Gold,9646.0,168.0,2023-09-26,380.73,Ruchi Foods Family Restaurant,Indian,3.7,9.0
1247,User_1247,Pune,Gold,2190.0,483.0,2023-06-20,549.0,Darbar Restaurant Family Restaurant,Chinese,4.5,6.0
1247,User_1247,Pune,Gold,3619.0,462.0,2023-04-23,737.63,Grand Curry House Family Restaurant,Italian,3.1,4.0
1247,User_1247,Pune,Gold,4293.0,3.0,2023-06-05,1209.16,Darbar Eatery Andhra,Mexican,4.3,6.0
1247,User_1247,Pune,Gold,7370.0,481.0,2023-06-13,990.93,Sai Restaurant Non-Veg,Indian,4.2,6.0
1248,User_1248,Hyderabad,Gold,869.0,142.0,2023-01-25,154.79,Ruchi Eatery Family Restaurant,Indian,4.6,1.0
1248,User_1248,Hyderabad,Gold,2090.0,282.0,2023-04-07,207.49,Hotel Curry House Chinese,Indian,4.4,4.0
1248,User_1248,Hyderabad,Gold,6549.0,85.0,2023-09-23,499.84,Royal Kitchen South Indian,Mexican,4.4,9.0
1249,User_1249,Pune,Regular,1862.0,426.0,2023-06-18,910.36,Royal Foods Non-Veg,Chinese,3.5,6.0
1249,User_1249,Pune,Regular,7655.0,453.0,2023-05-30,876.53,Annapurna Foods Punjabi,Chinese,3.7,5.0
1250,User_1250,Bangalore,Gold,,,,,,,,
1251,User_1251,Pune,Gold,2180.0,2.0,2023-10-26,1430.86,Royal Delights South Indian,Indian,4.1,10.0
1251,User_1251,Pune,Gold,9777.0,181.0,2023-02-25,498.51,Classic Foods Pure Veg,Indian,4.0,2.0
1252,User_1252,Chennai,Regular,553.0,360.0,2023-06-25,749.92,Taste of Restaurant Family Restaurant,Indian,4.8,6.0
1252,User_1252,Chennai,Regular,735.0,111.0,2023-05-17,1038.61,Ruchi Dhaba Chinese,Mexican,4.2,5.0
1252,User_1252,Chennai,Regular,4457.0,482.0,2023-08-30,924.78,Classic Tiffins Pure Veg,Chinese,4.5,8.0
1252,User_1252,Chennai,Regular,7762.0,298.0,2023-05-27,1490.63,Swagath Foods Andhra,Mexican,5.0,5.0
1252,User_1252,Chennai,Regular,8886.0,357.0,2023-02-19,465.21,Grand Mess Punjabi,Italian,3.8,2.0
1253,User_1253,Bangalore,Regular,872.0,448.0,2023-06-30,536.65,Amma Biryani Family Restaurant,Mexican,3.4,6.0
1253,User_1253,Bangalore,Regular,2075.0,202.0,2023-05-26,1447.42,Swagath Foods Chinese,Indian,4.7,5.0
1253,User_1253,Bangalore,Regular,6868.0,491.0,2023-01-10,578.53,Classic Tiffins Chinese,Chinese,3.0,1.0
1253,User_1253,Bangalore,Regular,6870.0,174.0,2023-08-20,575.7,Amma Biryani North Indian,Mexican,3.1,8.0
1254,User_1254,Chennai,Gold,982.0,489.0,2023-12-10,1372.33,Swagath Foods Punjabi,Italian,3.0,12.0
1255,User_1255,Chennai,Regular,,,,,,,,
1256,User_1256,Pune,Regular,915.0,273.0,2023-10-28,688.35,Swagath Delights Andhra,Indian,3.9,10.0
1256,User_1256,Pune,Regular,973.0,34.0,2023-04-28,800.99,Ruchi Dhaba Multicuisine,Chinese,4.3,4.0
1256,User_1256,Pune,Regular,4659.0,310.0,2023-10-21,1291.81,Spice Cafe Pure Veg,Indian,4.1,10.0
1256,User_1256,Pune,Regular,5276.0,258.0,2023-10-22,653.91,Spice Curry House Chinese,Indian,3.0,10.0
1256,User_1256,Pune,Regular,8253.0,407.0,2023-08-24,1135.79,Grand Cafe Chinese,Mexican,4.6,8.0
1257,User_1257,Bangalore,Gold,424.0,197.0,2023-08-04,701.69,Sri Curry House North Indian,Mexican,4.7,8.0
1257,User_1257,Bangalore,Gold,1851.0,175.0,2023-01-26,267.21,Sai Biryani Non-Veg,Chinese,4.1,1.0
1257,User_1257,Bangalore,Gold,6776.0,254.0,2023-05-21,243.86,Ruchi Dhaba Chinese,Indian,4.7,5.0
1257,User_1257,Bangalore,Gold,8325.0,399.0,2023-10-22,1206.57,Swagath Cafe Multicuisine,Chinese,3.2,10.0
1257,User_1257,Bangalore,Gold,8482.0,171.0,2023-01-31,423.0,Ruchi Mess Non-Veg,Mexican,3.6,1.0
1257,User_1257,Bangalore,Gold,9121.0,66.0,2023-09-10,612.76,Swagath Dhaba Punjabi,Italian,4.7,9.0
1257,User_1257,Bangalore,Gold,9995.0,328.0,2023-11-12,137.96,Ruchi Curry House Andhra,Mexican,4.6,11.0
1258,User_1258,Pune,Regular,195.0,58.0,2023-02-12,1179.75,Sai Biryani Multicuisine,Indian,4.4,2.0
1258,User_1258,Pune,Regular,3641.0,58.0,2023-03-05,1249.27,Sai Biryani Multicuisine,Indian,4.4,3.0
1258,User_1258,Pune,Regular,8873.0,433.0,2023-10-23,545.18,Sai Mess Multicuisine,Italian,3.2,10.0
1259,User_1259,Hyderabad,Gold,1078.0,33.0,2023-01-10,1304.12,Amma Foods Non-Veg,Italian,4.2,1.0
1259,User_1259,Hyderabad,Gold,9772.0,427.0,2023-04-07,517.38,Spice Kitchen Pure Veg,Indian,3.6,4.0
1260,User_1260,Pune,Gold,5434.0,330.0,2023-02-24,548.07,Udupi Eatery Multicuisine,Italian,3.9,2.0
1261,User_1261,Bangalore,Gold,,,,,,,,
1262,User_1262,Pune,Gold,305.0,329.0,2023-09-12,1462.67,Spice Tiffins Pure Veg,Chinese,3.3,9.0
1262,User_1262,Pune,Gold,480.0,214.0,2023-08-08,532.08,Amma Foods North Indian,Chinese,3.4,8.0
1262,User_1262,Pune,Gold,3471.0,215.0,2023-04-14,1116.33,Spice Biryani Punjabi,Mexican,4.4,4.0
1262,User_1262,Pune,Gold,3800.0,130.0,2023-07-14,454.75,Royal Restaurant South Indian,Indian,4.6,7.0
1262,User_1262,Pune,Gold,3835.0,52.0,2023-09-04,1369.14,Udupi Curry House South Indian,Mexican,4.9,9.0
1262,User_1262,Pune,Gold,7695.0,90.0,2023-08-27,820.22,Classic Biryani Pure Veg,Italian,4.8,8.0
1262,User_1262,Pune,Gold,9464.0,354.0,2023-11-08,662.05,Darbar Kitchen Chinese,Indian,3.8,11.0
1263,User_1263,Bangalore,Gold,2635.0,54.0,2023-08-02,1028.0,Ruchi Tiffins Multicuisine,Italian,4.9,8.0
1264,User_1264,Chennai,Regular,584.0,115.0,2023-03-12,594.46,Annapurna Eatery Non-Veg,Chinese,3.3,3.0
1264,User_1264,Chennai,Regular,5094.0,74.0,2023-11-13,1374.98,Spice Dhaba Non-Veg,Chinese,4.3,11.0
1264,User_1264,Chennai,Regular,6256.0,100.0,2023-09-08,141.47,Spice Delights Family Restaurant,Indian,3.3,9.0
1264,User_1264,Chennai,Regular,6320.0,184.0,2023-05-27,619.35,Annapurna Tiffins Punjabi,Mexican,3.5,5.0
1264,User_1264,Chennai,Regular,7546.0,496.0,2023-12-11,941.52,Swagath Eatery Multicuisine,Indian,3.1,12.0
1264,User_1264,Chennai,Regular,8086.0,483.0,2023-05-19,556.19,Darbar Restaurant Family Restaurant,Chinese,4.5,5.0
1265,User_1265,Bangalore,Regular,3016.0,111.0,2023-01-17,1075.21,Ruchi Dhaba Chinese,Mexican,4.2,1.0
1265,User_1265,Bangalore,Regular,3107.0,367.0,2023-02-18,1272.78,Ruchi Restaurant Punjabi,Indian,4.6,2.0
1265,User_1265,Bangalore,Regular,4681.0,125.0,2023-01-09,845.4,Sai Foods Family Restaurant,Chinese,4.3,1.0
1265,User_1265,Bangalore,Regular,9648.0,418.0,2023-11-03,976.01,Annapurna Foods Multicuisine,Chinese,3.3,11.0
1266,User_1266,Bangalore,Regular,3223.0,485.0,2023-06-04,370.57,Grand Dhaba Andhra,Mexican,4.9,6.0
1266,User_1266,Bangalore,Regular,6128.0,143.0,2023-08-03,1320.12,Classic Cafe Punjabi,Chinese,4.0,8.0
1266,User_1266,Bangalore,Regular,7958.0,123.0,2023-02-24,1387.53,Grand Restaurant Non-Veg,Chinese,4.2,2.0
1267,User_1267,Bangalore,Gold,8365.0,27.0,2023-10-25,211.42,Darbar Dhaba Pure Veg,Italian,4.4,10.0
1268,User_1268,Hyderabad,Gold,671.0,274.0,2023-07-12,1244.93,Amma Mess Andhra,Mexican,3.3,7.0
1268,User_1268,Hyderabad,Gold,2004.0,183.0,2023-04-13,339.14,Taste of Biryani Non-Veg,Chinese,3.7,4.0
1268,User_1268,Hyderabad,Gold,9387.0,277.0,2023-10-03,487.17,Swagath Restaurant North Indian,Mexican,3.3,10.0
1268,User_1268,Hyderabad,Gold,9684.0,292.0,2023-03-13,953.35,Amma Cafe North Indian,Mexican,4.0,3.0
1268,User_1268,Hyderabad,Gold,9784.0,257.0,2023-04-26,759.66,Sri Kitchen Family Restaurant,Italian,3.4,4.0
1269,User_1269,Bangalore,Gold,1231.0,154.0,2023-12-09,413.26,Spice Biryani Multicuisine,Chinese,4.7,12.0
1269,User_1269,Bangalore,Gold,1785.0,150.0,2023-03-28,1429.94,Sri Cafe Non-Veg,Indian,4.2,3.0
1269,User_1269,Bangalore,Gold,4267.0,344.0,2023-04-20,291.13,Annapurna Kitchen North Indian,Indian,4.8,4.0
1269,User_1269,Bangalore,Gold,6668.0,313.0,2023-08-01,1227.79,Spice Curry House South Indian,Indian,3.9,8.0
1269,User_1269,Bangalore,Gold,8457.0,300.0,2023-09-16,241.65,Ruchi Mess Punjabi,Italian,4.1,9.0
1270,User_1270,Bangalore,Regular,3664.0,363.0,2023-03-09,1241.34,Annapurna Mess Pure Veg,Italian,4.9,3.0
1271,User_1271,Pune,Gold,3018.0,398.0,2023-04-02,741.33,Royal Tiffins Pure Veg,Indian,3.0,4.0
1271,User_1271,Pune,Gold,3569.0,133.0,2023-03-28,150.35,Spice Foods Non-Veg,Italian,4.5,3.0
1271,User_1271,Pune,Gold,9361.0,16.0,2023-02-19,1170.01,Sai Mess Andhra,Indian,4.6,2.0
1272,User_1272,Pune,Gold,9932.0,15.0,2023-05-23,745.2,Classic Cafe Multicuisine,Chinese,4.6,5.0
1273,User_1273,Chennai,Regular,1398.0,176.0,2023-07-16,545.65,Classic Delights North Indian,Italian,4.0,7.0
1273,User_1273,Chennai,Regular,6451.0,141.0,2023-10-06,465.74,Amma Kitchen South Indian,Mexican,3.3,10.0
1273,User_1273,Chennai,Regular,6879.0,329.0,2023-04-09,268.17,Spice Tiffins Pure Veg,Chinese,3.3,4.0
1273,User_1273,Chennai,Regular,7277.0,218.0,2023-03-31,1274.06,Sai Foods Pure Veg,Indian,4.1,3.0
1273,User_1273,Chennai,Regular,7704.0,197.0,2023-08-10,1170.66,Sri Curry House North Indian,Mexican,4.7,8.0
1273,User_1273,Chennai,Regular,8825.0,406.0,2023-07-04,1228.69,Spice Foods Non-Veg,Chinese,4.5,7.0
1274,User_1274,Chennai,Gold,730.0,62.0,2023-11-19,1061.72,Spice Delights Andhra,Indian,3.1,11.0
1274,User_1274,Chennai,Gold,4998.0,54.0,2023-05-16,286.45,Ruchi Tiffins Multicuisine,Italian,4.9,5.0
1274,User_1274,Chennai,Gold,5824.0,492.0,2023-10-10,1481.61,Swagath Kitchen North Indian,Italian,4.0,10.0
1274,User_1274,Chennai,Gold,7877.0,346.0,2023-10-30,501.81,Amma Dhaba Non-Veg,Indian,4.5,10.0
1274,User_1274,Chennai,Gold,8002.0,309.0,2023-02-03,288.96,Ruchi Curry House Multicuisine,Indian,4.5,2.0
1274,User_1274,Chennai,Gold,8815.0,414.0,2023-10-18,1153.22,Darbar Delights South Indian,Chinese,4.7,10.0
1274,User_1274,Chennai,Gold,9051.0,156.0,2023-03-22,501.93,Sri Tiffins North Indian,Italian,3.8,3.0
1275,User_1275,Chennai,Gold,1405.0,275.0,2023-07-06,693.64,Classic Eatery South Indian,Italian,3.8,7.0
1275,User_1275,Chennai,Gold,2919.0,496.0,2023-04-30,380.37,Swagath Eatery Multicuisine,Indian,3.1,4.0
1275,User_1275,Chennai,Gold,3341.0,358.0,2023-10-12,470.54,Udupi Cafe North Indian,Indian,5.0,10.0
1275,User_1275,Chennai,Gold,3840.0,208.0,2023-04-26,1342.37,New Curry House South Indian,Mexican,4.7,4.0
1275,User_1275,Chennai,Gold,8410.0,500.0,2023-01-03,477.06,Grand Eatery Family Restaurant,Chinese,3.2,1.0
1276,User_1276,Pune,Gold,4815.0,444.0,2023-07-27,841.23,Classic Cafe Family Restaurant,Chinese,4.7,7.0
1277,User_1277,Chennai,Regular,1183.0,233.0,2023-09-07,862.55,Grand Cafe Family Restaurant,Italian,4.5,9.0
1277,User_1277,Chennai,Regular,1382.0,32.0,2023-01-24,1125.93,Udupi Eatery North Indian,Italian,3.2,1.0
1277,User_1277,Chennai,Regular,9225.0,205.0,2023-07-03,103.83,Sri Mess North Indian,Italian,4.2,7.0
1278,User_1278,Hyderabad,Gold,608.0,97.0,2023-07-31,849.26,Annapurna Delights Andhra,Mexican,3.7,7.0
1278,User_1278,Hyderabad,Gold,2285.0,159.0,2023-04-14,1312.02,Darbar Dhaba Punjabi,Mexican,4.9,4.0
1279,User_1279,Bangalore,Regular,3692.0,401.0,2023-08-13,581.37,Darbar Eatery Pure Veg,Indian,4.6,8.0
1279,User_1279,Bangalore,Regular,3984.0,133.0,2023-06-02,425.04,Spice Foods Non-Veg,Italian,4.5,6.0
1279,User_1279,Bangalore,Regular,8074.0,47.0,2023-03-29,306.4,Ruchi Cafe Punjabi,Indian,3.4,3.0
1280,User_1280,Hyderabad,Regular,1827.0,475.0,2023-06-07,1435.16,Ruchi Kitchen Punjabi,Italian,4.9,6.0
1280,User_1280,Hyderabad,Regular,4799.0,415.0,2023-07-18,362.07,Ruchi Dhaba Pure Veg,Indian,3.2,7.0
1280,User_1280,Hyderabad,Regular,5724.0,19.0,2023-11-13,327.96,Classic Biryani Chinese,Indian,3.6,11.0
1280,User_1280,Hyderabad,Regular,6484.0,388.0,2023-03-12,1221.13,Spice Cafe South Indian,Indian,3.9,3.0
1281,User_1281,Pune,Gold,4550.0,97.0,2023-09-08,908.83,Annapurna Delights Andhra,Mexican,3.7,9.0
1281,User_1281,Pune,Gold,4820.0,88.0,2023-07-27,1129.72,Ruchi Eatery North Indian,Indian,4.8,7.0
1282,User_1282,Chennai,Regular,6529.0,422.0,2023-05-31,656.35,Sai Curry House South Indian,Mexican,3.0,5.0
1282,User_1282,Chennai,Regular,6948.0,39.0,2023-08-05,900.54,Ruchi Delights South Indian,Indian,4.8,8.0
1282,User_1282,Chennai,Regular,7470.0,341.0,2023-02-08,1144.67,Amma Biryani Family Restaurant,Chinese,3.2,2.0
1282,User_1282,Chennai,Regular,8337.0,325.0,2023-11-12,1477.34,Sri Cafe North Indian,Italian,4.5,11.0
1282,User_1282,Chennai,Regular,9751.0,484.0,2023-06-06,1289.63,Taste of Biryani Punjabi,Mexican,4.2,6.0
1283,User_1283,Hyderabad,Regular,416.0,481.0,2023-06-13,1104.78,Sai Restaurant Non-Veg,Indian,4.2,6.0
1283,User_1283,Hyderabad,Regular,1321.0,499.0,2023-01-10,612.39,Annapurna Tiffins South Indian,Mexican,4.9,1.0
1283,User_1283,Hyderabad,Regular,2723.0,406.0,2023-08-06,605.71,Spice Foods Non-Veg,Chinese,4.5,8.0
1283,User_1283,Hyderabad,Regular,6730.0,363.0,2023-07-08,1209.44,Annapurna Mess Pure Veg,Italian,4.9,7.0
1283,User_1283,Hyderabad,Regular,8263.0,285.0,2023-08-24,755.98,Ruchi Eatery North Indian,Mexican,4.8,8.0
1283,User_1283,Hyderabad,Regular,9175.0,447.0,2023-06-24,437.11,Amma Biryani South Indian,Chinese,3.2,6.0
1284,User_1284,Chennai,Regular,74.0,229.0,2023-12-01,1223.01,Ruchi Mess Family Restaurant,Italian,3.8,12.0
1284,User_1284,Chennai,Regular,2896.0,440.0,2023-07-04,892.11,Annapurna Kitchen North Indian,Mexican,3.8,7.0
1284,User_1284,Chennai,Regular,5941.0,402.0,2023-06-07,171.01,Sai Restaurant Andhra,Mexican,3.3,6.0
1284,User_1284,Chennai,Regular,7919.0,109.0,2023-11-30,1294.44,Swagath Delights South Indian,Chinese,5.0,11.0
1285,User_1285,Chennai,Gold,4702.0,321.0,2023-05-26,427.01,Sai Restaurant Non-Veg,Chinese,4.7,5.0
1285,User_1285,Chennai,Gold,7911.0,318.0,2023-08-09,139.47,Hotel Tiffins Pure Veg,Indian,3.7,8.0
1285,User_1285,Chennai,Gold,9746.0,490.0,2023-11-26,718.78,Swagath Curry House Punjabi,Italian,3.7,11.0
1286,User_1286,Pune,Gold,1258.0,458.0,2023-11-25,517.43,Swagath Mess Pure Veg,Italian,4.8,11.0
1286,User_1286,Pune,Gold,3705.0,375.0,2023-12-18,1129.06,Hotel Delights Multicuisine,Chinese,4.3,12.0
1286,User_1286,Pune,Gold,4655.0,242.0,2023-10-12,1352.27,Classic Dhaba Punjabi,Mexican,4.0,10.0
1287,User_1287,Chennai,Regular,6706.0,344.0,2023-03-26,1262.79,Annapurna Kitchen North Indian,Indian,4.8,3.0
1288,User_1288,Chennai,Regular,2201.0,482.0,2023-12-30,1142.93,Classic Tiffins Pure Veg,Chinese,4.5,12.0
1288,User_1288,Chennai,Regular,4217.0,140.0,2023-06-17,442.55,Royal Tiffins Punjabi,Italian,3.3,6.0
1288,User_1288,Chennai,Regular,7969.0,216.0,2023-06-11,863.74,Classic Delights Non-Veg,Italian,3.1,6.0
1289,User_1289,Chennai,Gold,442.0,436.0,2023-04-01,1355.34,Swagath Tiffins Punjabi,Mexican,4.6,4.0
1289,User_1289,Chennai,Gold,463.0,499.0,2023-01-08,682.45,Annapurna Tiffins South Indian,Mexican,4.9,1.0
1289,User_1289,Chennai,Gold,7282.0,90.0,2023-03-22,145.51,Classic Biryani Pure Veg,Italian,4.8,3.0
1289,User_1289,Chennai,Gold,7498.0,293.0,2023-09-18,222.13,Royal Eatery South Indian,Italian,3.0,9.0
1290,User_1290,Hyderabad,Gold,479.0,287.0,2023-11-27,925.22,Amma Cafe South Indian,Chinese,4.7,11.0
1291,User_1291,Chennai,Gold,160.0,381.0,2023-03-30,139.67,New Delights North Indian,Italian,4.6,3.0
1291,User_1291,Chennai,Gold,1648.0,256.0,2023-06-14,364.77,Sri Curry House Andhra,Italian,3.1,6.0
1291,User_1291,Chennai,Gold,4686.0,57.0,2023-06-24,1472.22,Spice Mess Punjabi,Mexican,4.4,6.0
1291,User_1291,Chennai,Gold,6063.0,215.0,2023-08-25,979.48,Spice Biryani Punjabi,Mexican,4.4,8.0
1291,User_1291,Chennai,Gold,7585.0,153.0,2023-10-01,1443.78,Annapurna Mess Andhra,Italian,4.7,10.0
1291,User_1291,Chennai,Gold,8835.0,214.0,2023-10-05,165.02,Amma Foods North Indian,Chinese,3.4,10.0
1292,User_1292,Hyderabad,Regular,6046.0,432.0,2023-06-02,120.83,Hotel Eatery Pure Veg,Mexican,5.0,6.0
1292,User_1292,Hyderabad,Regular,8899.0,32.0,2023-11-22,982.15,Udupi Eatery North Indian,Italian,3.2,11.0
1293,User_1293,Hyderabad,Gold,1442.0,330.0,2023-07-01,127.81,Udupi Eatery Multicuisine,Italian,3.9,7.0
1293,User_1293,Hyderabad,Gold,1614.0,95.0,2023-01-29,1334.08,Classic Biryani North Indian,Indian,3.7,1.0
1293,User_1293,Hyderabad,Gold,2696.0,375.0,2023-01-25,910.11,Hotel Delights Multicuisine,Chinese,4.3,1.0
1293,User_1293,Hyderabad,Gold,3879.0,371.0,2023-01-18,571.63,Sai Dhaba Family Restaurant,Chinese,3.1,1.0
1293,User_1293,Hyderabad,Gold,8831.0,43.0,2023-07-18,275.33,Sai Cafe North Indian,Chinese,4.9,7.0
1293,User_1293,Hyderabad,Gold,9244.0,293.0,2023-03-20,1260.01,Royal Eatery South Indian,Italian,3.0,3.0
1294,User_1294,Chennai,Regular,2017.0,94.0,2023-09-01,338.58,Taste of Eatery Andhra,Chinese,4.5,9.0
1294,User_1294,Chennai,Regular,5483.0,184.0,2023-01-01,821.02,Annapurna Tiffins Punjabi,Mexican,3.5,1.0
1294,User_1294,Chennai,Regular,7728.0,19.0,2023-07-04,1294.15,Classic Biryani Chinese,Indian,3.6,7.0
1295,User_1295,Hyderabad,Gold,3252.0,20.0,2023-11-12,345.26,Hotel Cafe Punjabi,Indian,3.7,11.0
1296,User_1296,Bangalore,Gold,,,,,,,,
1297,User_1297,Hyderabad,Regular,2313.0,72.0,2023-03-27,908.97,Sri Foods Chinese,Mexican,3.4,3.0
1297,User_1297,Hyderabad,Regular,4661.0,271.0,2023-06-29,494.61,Hotel Curry House North Indian,Chinese,3.8,6.0
1297,User_1297,Hyderabad,Regular,9807.0,421.0,2023-03-11,993.06,Ruchi Foods Chinese,Indian,3.0,3.0
1298,User_1298,Chennai,Gold,236.0,349.0,2023-05-15,735.33,Taste of Eatery Punjabi,Indian,4.5,5.0
1298,User_1298,Chennai,Gold,1654.0,150.0,2023-02-28,720.54,Sri Cafe Non-Veg,Indian,4.2,2.0
1298,User_1298,Chennai,Gold,7082.0,471.0,2023-09-14,1016.59,Swagath Tiffins Punjabi,Indian,3.0,9.0
1298,User_1298,Chennai,Gold,7604.0,360.0,2023-06-01,975.99,Taste of Restaurant Family Restaurant,Indian,4.8,6.0
1298,User_1298,Chennai,Gold,9842.0,450.0,2023-02-01,1179.39,New Foods Chinese,Mexican,3.2,2.0
1299,User_1299,Bangalore,Regular,1431.0,235.0,2023-11-26,1262.07,Amma Delights Family Restaurant,Italian,4.5,11.0
1299,User_1299,Bangalore,Regular,4761.0,159.0,2023-10-14,939.08,Darbar Dhaba Punjabi,Mexican,4.9,10.0
1299,User_1299,Bangalore,Regular,5121.0,491.0,2023-09-29,1119.22,Classic Tiffins Chinese,Chinese,3.0,9.0
1299,User_1299,Bangalore,Regular,5645.0,2.0,2023-04-18,675.8,Royal Delights South Indian,Indian,4.1,4.0
1300,User_1300,Chennai,Regular,1280.0,40.0,2023-07-13,752.2,Royal Curry House Non-Veg,Indian,4.6,7.0
1300,User_1300,Chennai,Regular,1438.0,172.0,2023-11-06,135.1,Darbar Eatery Family Restaurant,Italian,3.9,11.0
1300,User_1300,Chennai,Regular,3317.0,394.0,2023-01-28,372.54,Grand Tiffins South Indian,Mexican,3.5,1.0
1300,User_1300,Chennai,Regular,5179.0,111.0,2023-10-27,602.64,Ruchi Dhaba Chinese,Mexican,4.2,10.0
1300,User_1300,Chennai,Regular,5867.0,187.0,2023-03-10,528.97,Royal Kitchen North Indian,Chinese,3.8,3.0
1300,User_1300,Chennai,Regular,6010.0,44.0,2023-03-26,234.48,Classic Dhaba Pure Veg,Indian,3.9,3.0
1300,User_1300,Chennai,Regular,9469.0,396.0,2023-09-05,190.49,Taste of Delights Non-Veg,Mexican,4.8,9.0
1300,User_1300,Chennai,Regular,9666.0,164.0,2023-06-09,411.15,Udupi Mess Family Restaurant,Italian,3.5,6.0
1301,User_1301,Hyderabad,Regular,373.0,177.0,2023-08-29,1489.28,Udupi Restaurant South Indian,Indian,3.9,8.0
1301,User_1301,Hyderabad,Regular,488.0,159.0,2023-05-30,1201.51,Darbar Dhaba Punjabi,Mexican,4.9,5.0
1301,User_1301,Hyderabad,Regular,1685.0,110.0,2023-11-23,146.55,Amma Kitchen South Indian,Mexican,4.2,11.0
